Year_Record,State_Code,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments,OwnershipVn,ValidationDescription,RouteID,BMP,EMP
01/01/2022,54,Ownership,0.03,1,,,,,,2140119290000,0.05,0.08
01/01/2022,54,Ownership,0.22,1,,,,,,2140119290000,0.08,0.3
01/01/2022,54,Ownership,0.05,1,,,,,,1840012080000,0,0.05
01/01/2022,54,Ownership,1.14,1,,,,,,1840012080000,0.05,1.19
01/01/2022,54,Ownership,0.64,1,,,,,,4240009030000,0,0.64
01/01/2022,54,Ownership,1.91,1,,,,,,2540025030000,0,1.91
01/01/2022,54,Ownership,0.17,1,,,,,,3840219170000,0,0.17
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3840219170000,0.17,0.177
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3840219170000,0.177,0.22
01/01/2022,54,Ownership,0.1,1,,,,,,1740020760000,0,0.1
01/01/2022,54,Ownership,0.15,1,,,,,,0640002310000,0,0.15
01/01/2022,54,Ownership,0.35,1,,,,,,2280910000000,0,0.35
01/01/2022,54,Ownership,0.16,1,,,,,,3940050280000,0,0.16
01/01/2022,54,Ownership,0.04,1,,,,,,3940050280000,0.16,0.2
01/01/2022,54,Ownership,1.41,1,,,,,,5440014010000,0,1.41
01/01/2022,54,Ownership,0.353,1,,,,,,1940009020000,0,0.353
01/01/2022,54,Ownership,0.087,1,,,,,,1940009020000,0.353,0.44
01/01/2022,54,Ownership,0.92,1,,,,,,1940009020000,0.44,1.36
01/01/2022,54,Ownership,0.26,1,,,,,,1940009020000,1.36,1.62
01/01/2022,54,Ownership,0.45,1,,,,,,2040060450000,0,0.45
01/01/2022,54,Ownership,1.7,1,,,,,,01200330000EB,0,1.7
01/01/2022,54,Ownership,2.2,1,,,,,,01200330000EB,1.7,3.9
01/01/2022,54,Ownership,0.53,1,,,,,,01200330000EB,3.9,4.43
01/01/2022,54,Ownership,0.3,1,,,,,,25200190005SB,0,0.3
01/01/2022,54,Ownership,1.56,1,,,,,,2040061120000,0,1.56
01/01/2022,54,Ownership,0.08,1,,,,,,2040061120000,1.56,1.64
01/01/2022,54,Ownership,1.86,1,,,,,,2040061120000,1.64,3.5
01/01/2022,54,Ownership,0.79,1,,,,,,2740016060000,0,0.79
01/01/2022,54,Ownership,1.68,1,,,,,,4440052080000,0,1.68
01/01/2022,54,Ownership,0.24,1,,,,,,1040015180000,0,0.24
01/01/2022,54,Ownership,0.08,1,,,,,,1780901600000,0,0.08
01/01/2022,54,Ownership,0.9,1,,,,,,0640049050000,0,0.9
01/01/2022,54,Ownership,0.13,1,,,,,,0140015030000,0,0.13
01/01/2022,54,Ownership,1.16,1,,,,,,1040060060000,0,1.16
01/01/2022,54,Ownership,0.18,1,,,,,,1040060060000,1.16,1.34
01/01/2022,54,Ownership,1.87,1,,,,,,1040060060000,1.34,3.21
01/01/2022,54,Ownership,0.28,1,,,,,,3940023040000,0,0.28
01/01/2022,54,Ownership,0.24,1,,,,,,1980901020000,0,0.24
01/01/2022,54,Ownership,0.17,1,,,,,,5540054100000,0,0.17
01/01/2022,54,Ownership,0.1,1,,,,,,5540054100000,0.17,0.27
01/01/2022,54,Ownership,0.19,4,,,,,,0673315001900,0,0.19
01/01/2022,54,Ownership,0.54,4,,,,,,0673315001900,0.19,0.73
01/01/2022,54,Ownership,0.12,1,,,,,,1040014310000,0,0.12
01/01/2022,54,Ownership,0.38,1,,,,,,4240014000000,0,0.38
01/01/2022,54,Ownership,0.615,1,,,,,,4240014000000,0.41,1.025
01/01/2022,54,Ownership,1.606,1,,,,,,4240014000000,1.025,2.631
01/01/2022,54,Ownership,0.209,1,,,,,,4240014000000,2.631,2.84
01/01/2022,54,Ownership,0.12,1,,,,,,1340015160000,0,0.12
01/01/2022,54,Ownership,0.11,1,,,,,,3740001140000,0,0.11
01/01/2022,54,Ownership,1.57,1,,,,,,2840027000000,0,1.57
01/01/2022,54,Ownership,1.02,1,,,,,,2840027000000,1.57,2.59
01/01/2022,54,Ownership,0.71,1,,,,,,2840027000000,3.02,3.73
01/01/2022,54,Ownership,1.14,1,,,,,,35100700000EB,0,1.14
01/01/2022,54,Ownership,1.05,1,,,,,,35100700000EB,1.14,2.19
01/01/2022,54,Ownership,0.01,1,,,,,,35100700000EB,2.19,2.2
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,2.2,2.3
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,2.3,2.4
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,2.4,2.5
01/01/2022,54,Ownership,0.15,1,,,,,,35100700000EB,2.5,2.65
01/01/2022,54,Ownership,0.75,1,,,,,,35100700000EB,2.65,3.4
01/01/2022,54,Ownership,0.4,1,,,,,,35100700000EB,3.4,3.8
01/01/2022,54,Ownership,0.5,1,,,,,,35100700000EB,3.8,4.3
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,4.3,4.4
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,4.4,4.5
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,4.5,4.6
01/01/2022,54,Ownership,0.1,1,,,,,,35100700000EB,4.6,4.7
01/01/2022,54,Ownership,0.2,1,,,,,,35100700000EB,4.7,4.9
01/01/2022,54,Ownership,3.3,1,,,,,,35100700000EB,4.9,8.2
01/01/2022,54,Ownership,2.0,1,,,,,,35100700000EB,8.2,10.2
01/01/2022,54,Ownership,1.561,1,,,,,,35100700000EB,10.2,11.761
01/01/2022,54,Ownership,2.689,1,,,,,,35100700000EB,11.761,14.45
01/01/2022,54,Ownership,0.25,1,,,,,,2980907000000,0,0.25
01/01/2022,54,Ownership,4.82,1,,,,,,1530105000000,0,4.82
01/01/2022,54,Ownership,0.16,1,,,,,,1840002060000,0,0.16
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1840002060000,0.16,1.94
01/01/2022,54,Ownership,0.33,1,,,,,,1840002060000,1.94,2.27
01/01/2022,54,Ownership,0.55,1,,,,,,5040075170000,0,0.55
01/01/2022,54,Ownership,0.97,1,,,,,,2840021010000,0,0.97
01/01/2022,54,Ownership,0.13,1,,,,,,2840021010000,0.97,1.1
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2840021010000,1.1,1.253
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2840021010000,1.253,1.42
01/01/2022,54,Ownership,0.2,1,,,,,,1340060290000,0,0.2
01/01/2022,54,Ownership,0.11,1,,,,,,1340060290000,0.2,0.31
01/01/2022,54,Ownership,3.94,1,,,,,,1040060050000,0,3.94
01/01/2022,54,Ownership,0.23,1,,,,,,4740043130000,0,0.23
01/01/2022,54,Ownership,0.17,1,,,,,,3140045210000,0,0.17
01/01/2022,54,Ownership,1.67,1,,,,,,2840016060000,0,1.67
01/01/2022,54,Ownership,0.4,1,,,,,,3940006040000,0,0.4
01/01/2022,54,Ownership,0.75,1,,,,,,4940032060000,0,0.75
01/01/2022,54,Ownership,5.57,1,,,,,,2140017040000,0,5.57
01/01/2022,54,Ownership,0.09,1,,,,,,0840001030000,0,0.09
01/01/2022,54,Ownership,0.88,1,,,,,,0840001030000,0.09,0.97
01/01/2022,54,Ownership,0.11,1,,,,,,1240009110000,0,0.11
01/01/2022,54,Ownership,0.26,1,,,,,,2540072140000,0,0.26
01/01/2022,54,Ownership,0.36,1,,,,,,4840046010000,0,0.36
01/01/2022,54,Ownership,0.31,1,,,,,,4840046010000,0.36,0.67
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840046010000,0.67,3.76
01/01/2022,54,Ownership,0.05,1,,,,,,4840046010000,3.76,3.81
01/01/2022,54,Ownership,0.07,1,,,,,,2340077010000,0,0.07
01/01/2022,54,Ownership,9.49,1,,,,,,2940004000000,0,9.49
01/01/2022,54,Ownership,1.06,1,,,,,,3940060010000,0,1.06
01/01/2022,54,Ownership,0.71,1,,,,,,3940060010000,1.06,1.77
01/01/2022,54,Ownership,0.24,1,,,,,,2880903550000,0,0.24
01/01/2022,54,Ownership,0.3,1,,,,,,1040025170000,0,0.3
01/01/2022,54,Ownership,1.18,1,,,,,,4940020150000,0,1.18
01/01/2022,54,Ownership,0.44,1,,,,,,4940020150000,1.18,1.62
01/01/2022,54,Ownership,1.51,1,,,,,,4940020150000,1.62,3.13
01/01/2022,54,Ownership,0.09,1,,,,,,0540003220000,0,0.09
01/01/2022,54,Ownership,0.28,1,,,,,,2540044040000,0,0.28
01/01/2022,54,Ownership,0.85,1,,,,,,2540044040000,0.28,1.13
01/01/2022,54,Ownership,0.62,1,,,,,,3040252100000,0,0.62
01/01/2022,54,Ownership,0.38,1,,,,,,4040034040000,0,0.38
01/01/2022,54,Ownership,2.25,1,,,,,,4340032010000,0,2.25
01/01/2022,54,Ownership,0.8,1,,,,,,4340032010000,2.25,3.05
01/01/2022,54,Ownership,0.14,1,,,,,,06300100000SB,15.35,15.49
01/01/2022,54,Ownership,0.03,1,,,,,,06300100000SB,15.49,15.52
01/01/2022,54,Ownership,0.08,1,,,,,,06300100000SB,15.52,15.6
01/01/2022,54,Ownership,0.09,1,,,,,,06300100000SB,15.6,15.69
01/01/2022,54,Ownership,1.35,1,,,,,,06300100000SB,15.69,17.04
01/01/2022,54,Ownership,0.21,1,,,,,,06300100000SB,17.04,17.25
01/01/2022,54,Ownership,1.58,1,,,,,,2540031050000,0,1.58
01/01/2022,54,Ownership,0.64,11,,,,,,4660807000000,0,0.64
01/01/2022,54,Ownership,0.05,1,,,,,,0440019900000,0,0.05
01/01/2022,54,Ownership,0.59,1,,,,,,0940006020000,0,0.59
01/01/2022,54,Ownership,0.13,1,,,,,,0280901340000,0,0.13
01/01/2022,54,Ownership,0.067,1,,,,,,2140019550000,0,0.067
01/01/2022,54,Ownership,0.16,1,,,,,,2640034010000,0,0.16
01/01/2022,54,Ownership,1.68,1,,,,,,2640034010000,0.16,1.84
01/01/2022,54,Ownership,0.07,1,,,,,,2640034010000,1.84,1.91
01/01/2022,54,Ownership,1.68,1,,,,,,1840002070000,0,1.68
01/01/2022,54,Ownership,0.21,1,,,,,,3340017020000,0,0.21
01/01/2022,54,Ownership,7.47,1,,,,,,2930042000000,3.38,10.85
01/01/2022,54,Ownership,0.01,1,,,,,,2930042000000,10.85,10.86
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052590000,0,0.48
01/01/2022,54,Ownership,0.06,1,,,,,,1040016370000,0,0.06
01/01/2022,54,Ownership,0.32,1,,,,,,3280913000000,0,0.32
01/01/2022,54,Ownership,0.23,1,,,,,,5580901500000,0,0.23
01/01/2022,54,Ownership,0.19,1,,,,,,1780901880000,0,0.19
01/01/2022,54,Ownership,0.18,1,,,,,,5380908000000,0,0.18
01/01/2022,54,Ownership,0.21,1,,,,,,2540006030000,0,0.21
01/01/2022,54,Ownership,0.26,1,,,,,,2540006030000,0.21,0.47
01/01/2022,54,Ownership,0.16,1,,,,,,20301140000SB,0.23,0.39
01/01/2022,54,Ownership,0.68,1,,,,,,20301140000SB,0.39,1.07
01/01/2022,54,Ownership,0.37,1,,,,,,20301140000SB,1.07,1.44
01/01/2022,54,Ownership,0.54,1,,,,,,20301140000SB,1.44,1.98
01/01/2022,54,Ownership,0.102,1,,,,,,20301140000SB,1.98,2.082
01/01/2022,54,Ownership,0.018,1,,,,,,20301140000SB,2.082,2.1
01/01/2022,54,Ownership,0.12,1,,,,,,0640064280000,0,0.12
01/01/2022,54,Ownership,0.1,1,,,,,,2740062440000,0,0.1
01/01/2022,54,Ownership,0.44,1,,,,,,2040005010000,0,0.44
01/01/2022,54,Ownership,0.28,1,,,,,,4140010050000,0,0.28
01/01/2022,54,Ownership,8.14,1,,,,,,2240040000000,0,8.14
01/01/2022,54,Ownership,0.4,1,,,,,,2840044150000,0,0.4
01/01/2022,54,Ownership,0.16,1,,,,,,2840044150000,0.4,0.56
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2840044150000,0.56,1
01/01/2022,54,Ownership,1.31,1,,,,,,4940032090000,0,1.31
01/01/2022,54,Ownership,0.58,1,,,,,,1980996000000,0,0.58
01/01/2022,54,Ownership,0.34,1,,,,,,4040034310000,0.31,0.65
01/01/2022,54,Ownership,5.21,1,,,,,,4540007080000,0,5.21
01/01/2022,54,Ownership,0.7,1,,,,,,4540007080000,5.21,5.91
01/01/2022,54,Ownership,0.08,1,,,,,,2040003210000,0,0.08
01/01/2022,54,Ownership,0.3,1,,,,,,4640050230000,0,0.3
01/01/2022,54,Ownership,9.37,1,,,,,,4530003000000,0,9.37
01/01/2022,54,Ownership,0.19,1,,,,,,4530003000000,9.37,9.56
01/01/2022,54,Ownership,19.74,1,,,,,,4530003000000,9.56,29.3
01/01/2022,54,Ownership,5.16,1,,,,,,1840030000000,0,5.16
01/01/2022,54,Ownership,0.35,1,,,,,,4140099070000,0,0.35
01/01/2022,54,Ownership,1.36,1,,,,,,3140080020000,0,1.36
01/01/2022,54,Ownership,0.44,1,,,,,,3140080020000,1.36,1.8
01/01/2022,54,Ownership,0.18,1,,,,,,4340074180000,0,0.18
01/01/2022,54,Ownership,0.14,1,,,,,,1940009500000,0,0.14
01/01/2022,54,Ownership,0.66,1,,,,,,4340031170000,0,0.66
01/01/2022,54,Ownership,3.8,1,,,,,,4540007030000,0,3.8
01/01/2022,54,Ownership,0.53,1,,,,,,0340085080000,0,0.53
01/01/2022,54,Ownership,1.48,1,,,,,,5440023010000,0,1.48
01/01/2022,54,Ownership,0.68,1,,,,,,3840001230000,0,0.68
01/01/2022,54,Ownership,0.22,1,,,,,,2840019620000,0,0.22
01/01/2022,54,Ownership,1.98,1,,,,,,1540003020000,0,1.98
01/01/2022,54,Ownership,0.58,1,,,,,,2740050020000,0,0.58
01/01/2022,54,Ownership,4.12,1,,,,,,3640028010000,0,4.12
01/01/2022,54,Ownership,0.17,1,,,,,,2180926000000,0,0.17
01/01/2022,54,Ownership,0.5,1,,,,,,4740001150000,0,0.5
01/01/2022,54,Ownership,0.11,1,,,,,,4740001150000,0.5,0.61
01/01/2022,54,Ownership,3.22,1,,,,,,4140014000000,0,3.22
01/01/2022,54,Ownership,0.22,1,,,,,,3940014090000,0,0.22
01/01/2022,54,Ownership,0.3,1,,,,,,3940014090000,0.22,0.52
01/01/2022,54,Ownership,3.04,1,,,,,,2940006000000,0,3.04
01/01/2022,54,Ownership,0.05,1,,,,,,1380905000000,0,0.05
01/01/2022,54,Ownership,0.14,1,,,,,,0680945000000,0,0.14
01/01/2022,54,Ownership,0.43,1,,,,,,3980901160000,0,0.43
01/01/2022,54,Ownership,0.04,1,,,,,,0330003000200,0,0.04
01/01/2022,54,Ownership,0.2,1,,,,,,5540016230000,0,0.2
01/01/2022,54,Ownership,0.52,1,,,,,,5540009160000,0,0.52
01/01/2022,54,Ownership,1.64,1,,,,,,4540012010000,0,1.64
01/01/2022,54,Ownership,11.1,1,,,,,,5340003000000,0,11.1
01/01/2022,54,Ownership,0.63,1,,,,,,4240037110000,0,0.63
01/01/2022,54,Ownership,1.71,1,,,,,,4640009080000,0,1.71
01/01/2022,54,Ownership,0.8,1,,,,,,4640003050000,0,0.8
01/01/2022,54,Ownership,1.16,1,,,,,,2240013070000,0,1.16
01/01/2022,54,Ownership,0.54,1,,,,,,4140017030000,0,0.54
01/01/2022,54,Ownership,0.13,1,,,,,,4140017030000,0.54,0.67
01/01/2022,54,Ownership,1.67,1,,,,,,4140017030000,0.67,2.34
01/01/2022,54,Ownership,0.71,1,,,,,,4140017030000,2.34,3.05
01/01/2022,54,Ownership,0.62,1,,,,,,4140004060000,0,0.62
01/01/2022,54,Ownership,0.91,1,,,,,,1140048070000,0,0.91
01/01/2022,54,Ownership,0.031,1,,,,,,4940005050000,0,0.031
01/01/2022,54,Ownership,0.129,1,,,,,,4940005050000,0.031,0.16
01/01/2022,54,Ownership,0.184,1,,,,,,4940005050000,0.16,0.344
01/01/2022,54,Ownership,0.09,1,,,,,,3440020500000,0,0.09
01/01/2022,54,Ownership,0.2,1,,,,,,1340008040000,0,0.2
01/01/2022,54,Ownership,0.21,1,,,,,,3940008020000,0,0.21
01/01/2022,54,Ownership,0.46,1,,,,,,5440020030000,0,0.46
01/01/2022,54,Ownership,0.22,1,,,,,,3140023020000,0,0.22
01/01/2022,54,Ownership,0.48,1,,,,,,3540088010000,0,0.48
01/01/2022,54,Ownership,0.505,1,,,,,,4340002050000,0,0.505
01/01/2022,54,Ownership,0.05,1,,,,,,2540026010000,0,0.05
01/01/2022,54,Ownership,0.85,1,,,,,,2540026010000,0.05,0.9
01/01/2022,54,Ownership,0.44,1,,,,,,1040021160000,0,0.44
01/01/2022,54,Ownership,0.232,1,,,,,,4140307070000,0,0.232
01/01/2022,54,Ownership,5.1,1,,,,,,2840015000000,0,5.1
01/01/2022,54,Ownership,4.17,1,,,,,,42200330000WB,0,4.17
01/01/2022,54,Ownership,0.349,1,,,,,,42200330000WB,4.17,4.519
01/01/2022,54,Ownership,0.003,1,,,,,,42200330000WB,4.519,4.522
01/01/2022,54,Ownership,0.178,1,,,,,,42200330000WB,4.522,4.7
01/01/2022,54,Ownership,1.2,1,,,,,,42200330000WB,4.7,5.9
01/01/2022,54,Ownership,1.12,1,,,,,,42200330000WB,5.9,7.02
01/01/2022,54,Ownership,0.03,1,,,,,,42200330000WB,7.02,7.05
01/01/2022,54,Ownership,0.71,1,,,,,,42200330000WB,7.05,7.76
01/01/2022,54,Ownership,1.02,1,,,,,,42200330000WB,7.76,8.78
01/01/2022,54,Ownership,1.48,1,,,,,,42200330000WB,8.78,10.26
01/01/2022,54,Ownership,1.68,1,,,,,,42200330000WB,10.26,11.94
01/01/2022,54,Ownership,0.444,1,,,,,,42200330000WB,11.94,12.384
01/01/2022,54,Ownership,6.226,1,,,,,,42200330000WB,12.384,18.61
01/01/2022,54,Ownership,13.08,1,,,,,,42200330000WB,18.61,31.69
01/01/2022,54,Ownership,3.37,1,,,,,,42200330000WB,31.69,35.06
01/01/2022,54,Ownership,2.09,1,,,,,,42200330000WB,35.06,37.15
01/01/2022,54,Ownership,0.03,1,,,,,,3640220280000,0,0.03
01/01/2022,54,Ownership,1.05,1,,,,,,2540015050000,0,1.05
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2540015050000,1.05,1.44
01/01/2022,54,Ownership,0.003,1,,,,,,4140103100000,0,0.003
01/01/2022,54,Ownership,0.477,1,,,,,,4140103100000,0.003,0.48
01/01/2022,54,Ownership,0.12,1,,,,,,1080921000000,0,0.12
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045050000,0,0.07
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3140045050000,0.07,1.26
01/01/2022,54,Ownership,0.54,1,,,,,,3140045050000,1.26,1.8
01/01/2022,54,Ownership,0.29,1,,,,,,5580930000000,0,0.29
01/01/2022,54,Ownership,0.14,1,,,,,,0540007190000,0,0.14
01/01/2022,54,Ownership,0.46,1,,,,,,2840020110000,0,0.46
01/01/2022,54,Ownership,0.8,1,,,,,,0940019050000,0,0.8
01/01/2022,54,Ownership,1.28,1,,,,,,0940019050000,0.8,2.08
01/01/2022,54,Ownership,0.77,11,,,,,,3860822000000,0,0.77
01/01/2022,54,Ownership,2.33,1,,,,,,4340047140000,0,2.33
01/01/2022,54,Ownership,0.13,4,,,,,,5475775001900,0,0.13
01/01/2022,54,Ownership,0.18,4,,,,,,5475775001900,0.13,0.31
01/01/2022,54,Ownership,0.16,1,,,,,,5340035180000,0,0.16
01/01/2022,54,Ownership,1.68,1,,,,,,3940007150000,0,1.68
01/01/2022,54,Ownership,0.22,1,,,,,,3940007150000,1.68,1.9
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940007150000,1.9,2.63
01/01/2022,54,Ownership,0.4,1,,,,,,3940007150000,2.63,3.03
01/01/2022,54,Ownership,0.53,1,,,,,,3940007150000,3.03,3.56
01/01/2022,54,Ownership,1.84,1,,,,,,0330099000000,0,1.84
01/01/2022,54,Ownership,0.42,1,,,,,,2140119100000,0,0.42
01/01/2022,54,Ownership,0.19,1,,,,,,3440018060000,0,0.19
01/01/2022,54,Ownership,0.05,1,,,,,,0540005030000,0,0.05
01/01/2022,54,Ownership,12.11,1,,,,,,1740025000000,0,12.11
01/01/2022,54,Ownership,0.15,1,,,,,,1740025000000,12.11,12.26
01/01/2022,54,Ownership,0.36,1,,,,,,1740025000000,12.26,12.62
01/01/2022,54,Ownership,0.248,1,,,,,,1740025000000,12.62,12.868
01/01/2022,54,Ownership,0.032,1,,,,,,1740025000000,12.868,12.9
01/01/2022,54,Ownership,0.12,1,,,,,,4140004240000,0,0.12
01/01/2022,54,Ownership,0.33,1,,,,,,2480922000000,0,0.33
01/01/2022,54,Ownership,0.23,1,,,,,,2840052430000,0,0.23
01/01/2022,54,Ownership,0.14,1,,,,,,4740072190000,0,0.14
01/01/2022,54,Ownership,0.21,1,,,,,,5540001070000,0,0.21
01/01/2022,54,Ownership,1.16,1,,,,,,4640002000000,0,1.16
01/01/2022,54,Ownership,1.68,1,,,,,,4640002000000,1.16,2.84
01/01/2022,54,Ownership,0.09,1,,,,,,3180901350000,0,0.09
01/01/2022,54,Ownership,0.25,1,,,,,,0740007130000,0,0.25
01/01/2022,54,Ownership,0.3,1,,,,,,4680923000000,0,0.3
01/01/2022,54,Ownership,1.01,1,,,,,,3340024000000,0,1.01
01/01/2022,54,Ownership,0.22,1,,,,,,2540218060000,0,0.22
01/01/2022,54,Ownership,0.24,1,,,,,,2080901300000,0,0.24
01/01/2022,54,Ownership,0.65,1,,,,,,1840021020000,0,0.65
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1840021020000,0.65,0.88
01/01/2022,54,Ownership,0.1,1,,,,,,5580901540000,0,0.1
01/01/2022,54,Ownership,0.09,1,,,,,,0940052010000,0,0.09
01/01/2022,54,Ownership,1.47,1,,,,,,1740020030000,0,1.47
01/01/2022,54,Ownership,1.35,1,,,,,,1740020030000,1.47,2.82
01/01/2022,54,Ownership,0.51,4,,,,,,2870512001900,0,0.51
01/01/2022,54,Ownership,0.11,1,,,,,,0640025260000,0,0.11
01/01/2022,54,Ownership,0.85,1,,,,,,2540080030000,0,0.85
01/01/2022,54,Ownership,0.97,1,,,,,,2540080030000,0.85,1.82
01/01/2022,54,Ownership,5.63,1,,,,,,1930480000000,0,5.63
01/01/2022,54,Ownership,0.01,1,,,,,,1930480000000,5.63,5.64
01/01/2022,54,Ownership,2.14,1,,,,,,0140092190000,0,2.14
01/01/2022,54,Ownership,0.34,1,,,,,,2440002030000,0,0.34
01/01/2022,54,Ownership,0.528,1,,,,,,2140019040000,0,0.528
01/01/2022,54,Ownership,0.862,1,,,,,,2140019040000,0.528,1.39
01/01/2022,54,Ownership,2.0,1,,,,,,4840052000000,0,2
01/01/2022,54,Ownership,0.75,1,,,,,,4840052000000,2,2.75
01/01/2022,54,Ownership,0.65,1,,,,,,2740037090000,0,0.65
01/01/2022,54,Ownership,0.93,1,,,,,,0480907000000,0,0.93
01/01/2022,54,Ownership,0.02,1,,,,,,5540007050000,0,0.02
01/01/2022,54,Ownership,0.61,1,,,,,,5540007050000,0.02,0.63
01/01/2022,54,Ownership,0.36,1,,,,,,1340020360000,0,0.36
01/01/2022,54,Ownership,0.29,1,,,,,,3440005030000,0,0.29
01/01/2022,54,Ownership,0.23,1,,,,,,2440008040000,0,0.23
01/01/2022,54,Ownership,0.4,1,,,,,,4340050430000,0,0.4
01/01/2022,54,Ownership,0.39,1,,,,,,20100770005SB,0,0.39
01/01/2022,54,Ownership,0.28,1,,,,,,20100770005SB,0.39,0.67
01/01/2022,54,Ownership,0.17,1,,,,,,4940004250000,0,0.17
01/01/2022,54,Ownership,0.14,1,,,,,,4740032310000,0,0.14
01/01/2022,54,Ownership,0.1,1,,,,,,3040014040000,0,0.1
01/01/2022,54,Ownership,1.07,1,,,,,,3540023070000,0,1.07
01/01/2022,54,Ownership,1.5,1,,,,,,0640160290000,0,1.5
01/01/2022,54,Ownership,2.06,1,,,,,,3740022020000,0,2.06
01/01/2022,54,Ownership,1.41,1,,,,,,3740022020000,2.06,3.47
01/01/2022,54,Ownership,0.11,1,,,,,,2580901990000,0,0.11
01/01/2022,54,Ownership,0.87,1,,,,,,1740038020000,0,0.87
01/01/2022,54,Ownership,1.43,1,,,,,,1740073020000,0,1.43
01/01/2022,54,Ownership,0.16,1,,,,,,1740073020000,1.43,1.59
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1740073020000,1.59,2.08
01/01/2022,54,Ownership,0.03,1,,,,,,1740073020000,2.08,2.11
01/01/2022,54,Ownership,0.49,1,,,,,,4140016830000,0,0.49
01/01/2022,54,Ownership,0.11,1,,,,,,1780965000000,0,0.11
01/01/2022,54,Ownership,0.35,1,,,,,,2540019060000,0,0.35
01/01/2022,54,Ownership,0.335,1,,,,,,2540019060000,0.35,0.685
01/01/2022,54,Ownership,1.375,1,,,,,,2540019060000,0.685,2.06
01/01/2022,54,Ownership,0.21,1,,,,,,2540019060000,2.06,2.27
01/01/2022,54,Ownership,0.653,1,,,,,,1740012040000,0,0.653
01/01/2022,54,Ownership,1.687,1,,,,,,1740012040000,0.653,2.34
01/01/2022,54,Ownership,0.3,1,,,,,,5440004120000,0,0.3
01/01/2022,54,Ownership,6.44,1,,,,,,4440001000000,0,6.44
01/01/2022,54,Ownership,0.13,1,,,,,,4140015090000,0,0.13
01/01/2022,54,Ownership,1.326,1,,,,,,4140015090000,0.15,1.476
01/01/2022,54,Ownership,0.32,1,,,,,,5440021730000,0,0.32
01/01/2022,54,Ownership,1.17,1,,,,,,3940053020000,0,1.17
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3940053020000,1.17,3.29
01/01/2022,54,Ownership,0.04,1,,,,,,3940053020000,3.29,3.33
01/01/2022,54,Ownership,0.07,1,,,,,,4180901890000,0,0.07
01/01/2022,54,Ownership,0.06,1,,,,,,4140025080000,0,0.06
01/01/2022,54,Ownership,0.51,1,,,,,,4140025080000,0.06,0.57
01/01/2022,54,Ownership,0.04,1,,,,,,4140025080000,0.57,0.61
01/01/2022,54,Ownership,0.04,1,,,,,,2340700680000,0,0.04
01/01/2022,54,Ownership,0.99,1,,,,,,3640017020000,0,0.99
01/01/2022,54,Ownership,0.16,1,,,,,,3640017020000,0.99,1.15
01/01/2022,54,Ownership,0.19,1,,,,,,1040019650000,0,0.19
01/01/2022,54,Ownership,0.64,1,,,,,,1140017070000,0,0.64
,,,,,,,,,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140017070000,0.64,1.37
01/01/2022,54,Ownership,1.31,1,,,,,,1140017070000,1.37,2.68
01/01/2022,54,Ownership,0.03,1,,,,,,4480928000000,0,0.03
