,Year_Record,State_Code,ROUTEID,BMP,EMP,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
40218,01/01/2022,54,5540012140000,0.13,0.18,F_System,0.05,7,,,
40219,01/01/2022,54,5540012150000,0.0,0.05,F_System,0.05,7,,,
40220,01/01/2022,54,5540012160000,0.0,0.05,F_System,0.05,7,,,
40221,01/01/2022,54,5540014000000,0.0,7.02,F_System,7.02,5,,,
40222,01/01/2022,54,5540014020000,0.0,0.69,F_System,0.69,7,,,
40223,01/01/2022,54,5540014030000,0.0,0.02,F_System,0.02,7,,,
40224,01/01/2022,54,5540014030000,0.02,0.14,F_System,0.12,7,,,
40225,01/01/2022,54,5540014040000,0.0,0.91,F_System,0.91,7,,,
40226,01/01/2022,54,5540016010000,0.0,2.05,F_System,2.05,7,,,
40227,01/01/2022,54,5540016010000,2.05,2.67,F_System,0.62,7,,,
40228,01/01/2022,54,5540016020000,0.0,12.05,F_System,12.05,5,,,
40229,01/01/2022,54,5540016020000,12.34,14.33,F_System,1.99,7,,,
40230,01/01/2022,54,5540016020000,14.33,17.25,F_System,2.92,7,,,
40231,01/01/2022,54,5540016020000,17.25,19.41,F_System,2.16,7,,,
40232,01/01/2022,54,5540016020000,19.41,22.88,F_System,3.47,7,,,
40233,01/01/2022,54,5540016030000,0.0,0.62,F_System,0.62,7,,,
40234,01/01/2022,54,5540016030000,0.62,0.67,F_System,0.05,7,,,
40235,01/01/2022,54,5540016030000,0.67,3.35,F_System,2.68,7,,,
40236,01/01/2022,54,5540016030000,3.35,3.5,F_System,0.15,7,,,
40237,01/01/2022,54,5540016040000,0.0,0.9,F_System,0.9,7,,,
40238,01/01/2022,54,5540016040000,0.9,1.8,F_System,0.9,7,,,
40239,01/01/2022,54,5540016040000,1.8,3.77,F_System,1.97,7,,,
40240,01/01/2022,54,5540016060000,0.0,0.33,F_System,0.33,7,,,
40241,01/01/2022,54,5540016060000,0.33,0.93,F_System,0.6,7,,,
40242,01/01/2022,54,5540016060000,0.93,2.33,F_System,1.4,7,,,
40243,01/01/2022,54,5540016070000,0.0,0.4,F_System,0.4,7,,,
40244,01/01/2022,54,5540016070000,0.41,1.4,F_System,0.99,7,,,
40245,01/01/2022,54,5540016080000,0.0,0.07,F_System,0.07,7,,,
40246,01/01/2022,54,5540016080000,0.07,3.4,F_System,3.33,7,,,
40247,01/01/2022,54,5540016090000,0.0,1.46,F_System,1.46,7,,,
40248,01/01/2022,54,5540016100000,0.0,2.24,F_System,2.24,7,,,
40249,01/01/2022,54,5540016100000,2.24,3.39,F_System,1.15,7,,,
40250,01/01/2022,54,5540016110000,0.0,0.34,F_System,0.34,7,,,
40251,01/01/2022,54,5540016120000,0.0,0.58,F_System,0.58,7,,,
40252,01/01/2022,54,5540016130000,0.0,1.8,F_System,1.8,7,,,
40253,01/01/2022,54,5540016140000,0.0,0.75,F_System,0.75,7,,,
40254,01/01/2022,54,5540016140000,0.75,0.95,F_System,0.2,7,,,
40255,01/01/2022,54,5540016150000,0.0,0.7,F_System,0.7,7,,,
40256,01/01/2022,54,5540016160000,0.0,0.75,F_System,0.75,7,,,
40257,01/01/2022,54,5540016170000,0.0,0.15,F_System,0.15,7,,,
40258,01/01/2022,54,5540016170000,0.15,0.42,F_System,0.27,7,,,
40259,01/01/2022,54,5540016180000,0.0,0.16,F_System,0.16,7,,,
40260,01/01/2022,54,5540016190000,0.0,1.93,F_System,1.93,7,,,
40261,01/01/2022,54,5540016200000,0.0,0.686,F_System,0.686,7,,,
40262,01/01/2022,54,5540016210000,0.0,0.745,F_System,0.745,7,,,
40263,01/01/2022,54,5540016220000,0.0,0.07,F_System,0.07,7,,,
40264,01/01/2022,54,5540016230000,0.0,0.2,F_System,0.2,7,,,
40265,01/01/2022,54,5540016240000,0.0,0.95,F_System,0.95,7,,,
40266,01/01/2022,54,5540016240000,0.95,1.6,F_System,0.65,7,,,
40267,01/01/2022,54,5540016240000,1.6,1.8,F_System,0.2,7,,,
40268,01/01/2022,54,5540016250000,0.0,0.9,F_System,0.9,7,,,
40269,01/01/2022,54,5540016260000,0.0,0.31,F_System,0.31,7,,,
40270,01/01/2022,54,5540016270000,0.0,0.4,F_System,0.4,7,,,
40271,01/01/2022,54,5540016280000,0.0,0.1,F_System,0.1,7,,,
40272,01/01/2022,54,5540016280000,0.1,1.6,F_System,1.5,7,,,
40273,01/01/2022,54,5540016290000,0.0,0.16,F_System,0.16,7,,,
40274,01/01/2022,54,5540016290000,0.16,2.5,F_System,2.34,7,,,
40275,01/01/2022,54,5540016300000,0.0,0.33,F_System,0.33,7,,,
40276,01/01/2022,54,5540016310000,0.0,0.25,F_System,0.25,7,,,
40277,01/01/2022,54,5540016320000,0.0,0.15,F_System,0.15,7,,,
40278,01/01/2022,54,5540016330000,0.0,0.18,F_System,0.18,7,,,
40279,01/01/2022,54,5540016340000,0.0,0.46,F_System,0.46,7,,,
40280,01/01/2022,54,5540016350000,0.0,0.08,F_System,0.08,7,,,
40281,01/01/2022,54,5540016360000,0.0,0.1,F_System,0.1,7,,,
40282,01/01/2022,54,5540016360000,0.1,0.7,F_System,0.6,7,,,
40283,01/01/2022,54,5540016370000,0.0,0.09,F_System,0.09,7,,,
40284,01/01/2022,54,5540016380000,0.0,0.04,F_System,0.04,7,,,
40285,01/01/2022,54,5540016380000,0.04,0.3,F_System,0.26,7,,,
40286,01/01/2022,54,5540016390000,0.0,0.96,F_System,0.96,7,,,
40287,01/01/2022,54,5540016400000,0.0,0.15,F_System,0.15,7,,,
40288,01/01/2022,54,5540016400000,0.15,0.22,F_System,0.07,7,,,
40289,01/01/2022,54,5540016420000,0.0,0.17,F_System,0.17,7,,,
40290,01/01/2022,54,5540016430000,0.0,0.028,F_System,0.028,7,,,
40291,01/01/2022,54,5540016440000,0.0,0.02,F_System,0.02,7,,,
40292,01/01/2022,54,5540016450000,0.0,0.25,F_System,0.25,7,,,
40293,01/01/2022,54,5540018000000,0.0,4.55,F_System,4.55,7,,,
40294,01/01/2022,54,5540018000000,4.55,5.71,F_System,1.16,7,,,
40295,01/01/2022,54,5540018000000,5.71,7.35,F_System,1.64,7,,,
40296,01/01/2022,54,5540018000000,7.35,9.72,F_System,2.37,7,,,
40297,01/01/2022,54,5540018010000,0.0,6.17,F_System,6.17,7,,,
40298,01/01/2022,54,5540018020000,0.0,0.99,F_System,0.99,7,,,
40299,01/01/2022,54,5540018020000,0.99,1.13,F_System,0.14,7,,,
40300,01/01/2022,54,5540018030000,0.0,0.67,F_System,0.67,7,,,
40301,01/01/2022,54,5540018040000,0.0,0.77,F_System,0.77,7,,,
40302,01/01/2022,54,5540018050000,0.0,0.66,F_System,0.66,7,,,
40303,01/01/2022,54,5540052010000,0.0,1.74,F_System,1.74,6,,,
40304,01/01/2022,54,5540052010000,1.74,3.22,F_System,1.48,7,,,
40305,01/01/2022,54,5540052010000,3.22,3.83,F_System,0.61,7,,,
40306,01/01/2022,54,5540052020000,0.0,0.79,F_System,0.79,7,,,
40307,01/01/2022,54,5540052040000,0.0,1.31,F_System,1.31,7,,,
40308,01/01/2022,54,5540052050000,0.0,1.47,F_System,1.47,7,,,
40309,01/01/2022,54,5540052060000,0.0,0.99,F_System,0.99,7,,,
40310,01/01/2022,54,5540052060000,0.99,1.17,F_System,0.18,7,,,
40311,01/01/2022,54,5540052070000,0.0,0.6,F_System,0.6,7,,,
40312,01/01/2022,54,5540052080000,0.0,0.4,F_System,0.4,7,,,
40313,01/01/2022,54,5540052090000,0.0,0.12,F_System,0.12,7,,,
40314,01/01/2022,54,5540052100000,0.0,0.22,F_System,0.22,7,,,
40315,01/01/2022,54,5540052110000,0.0,0.24,F_System,0.24,7,,,
40316,01/01/2022,54,5540052120000,0.0,0.68,F_System,0.68,7,,,
40317,01/01/2022,54,5540052140000,0.0,0.14,F_System,0.14,7,,,
40318,01/01/2022,54,5540052150000,0.0,0.08,F_System,0.08,7,,,
40319,01/01/2022,54,5540052160000,0.0,0.67,F_System,0.67,7,,,
40320,01/01/2022,54,5540052170000,0.0,0.28,F_System,0.28,7,,,
40321,01/01/2022,54,5540052180000,0.0,0.61,F_System,0.61,7,,,
40322,01/01/2022,54,5540052190000,0.0,0.25,F_System,0.25,7,,,
40323,01/01/2022,54,5540052200000,0.0,0.3,F_System,0.3,7,,,
40324,01/01/2022,54,5540052210000,0.0,0.55,F_System,0.55,7,,,
40325,01/01/2022,54,5540052220000,0.0,0.48,F_System,0.48,7,,,
40326,01/01/2022,54,5540052230000,0.0,0.16,F_System,0.16,7,,,
40327,01/01/2022,54,5540054010000,0.0,0.24,F_System,0.24,7,,,
40328,01/01/2022,54,5540054020000,0.0,0.26,F_System,0.26,7,,,
40329,01/01/2022,54,5540054030000,0.0,0.9,F_System,0.9,7,,,
40330,01/01/2022,54,5540054040000,0.0,0.25,F_System,0.25,7,,,
40331,01/01/2022,54,5540054050000,0.0,1.02,F_System,1.02,6,,,
40332,01/01/2022,54,5540054060000,0.0,0.58,F_System,0.58,7,,,
40333,01/01/2022,54,5540054070000,0.0,0.24,F_System,0.24,7,,,
40334,01/01/2022,54,5540054080000,0.0,0.05,F_System,0.05,7,,,
40335,01/01/2022,54,5540054090000,0.0,0.05,F_System,0.05,7,,,
40336,01/01/2022,54,5540054100000,0.0,0.17,F_System,0.17,7,,,
40337,01/01/2022,54,5540054100000,0.17,0.27,F_System,0.1,7,,,
40338,01/01/2022,54,5540054110000,0.0,0.1,F_System,0.1,7,,,
40339,01/01/2022,54,5540054120000,0.0,0.15,F_System,0.15,7,,,
40340,01/01/2022,54,5540054130000,0.0,0.09,F_System,0.09,7,,,
40341,01/01/2022,54,5540054140000,0.0,0.1,F_System,0.1,7,,,
40342,01/01/2022,54,5540054150000,0.0,0.29,F_System,0.29,7,,,
40343,01/01/2022,54,5540054160000,0.0,0.11,F_System,0.11,7,,,
40344,01/01/2022,54,5540054170000,0.0,0.17,F_System,0.17,7,,,
40345,01/01/2022,54,5540054170000,0.17,0.22,F_System,0.05,7,,,
40346,01/01/2022,54,5540054180000,0.0,0.03,F_System,0.03,7,,,
40347,01/01/2022,54,5540054190000,0.0,0.03,F_System,0.03,7,,,
40348,01/01/2022,54,5540085010000,0.0,0.3,F_System,0.3,7,,,
40349,01/01/2022,54,5540085020000,0.0,0.06,F_System,0.06,7,,,
40350,01/01/2022,54,5540085020000,0.06,2.27,F_System,2.21,7,,,
40351,01/01/2022,54,5540085030000,0.0,0.02,F_System,0.02,7,,,
40352,01/01/2022,54,5540085040000,0.0,0.13,F_System,0.13,7,,,
40353,01/01/2022,54,5540085050000,0.0,0.35,F_System,0.35,7,,,
40354,01/01/2022,54,5540085060000,0.0,0.04,F_System,0.04,7,,,
40355,01/01/2022,54,5540085070000,0.0,0.03,F_System,0.03,7,,,
40356,01/01/2022,54,5540085080000,0.0,0.05,F_System,0.05,7,,,
40357,01/01/2022,54,5540085090000,0.0,0.06,F_System,0.06,7,,,
40358,01/01/2022,54,5540085100000,0.0,0.06,F_System,0.06,7,,,
40359,01/01/2022,54,5540085110000,0.0,0.06,F_System,0.06,7,,,
40360,01/01/2022,54,5540085120000,0.0,0.07,F_System,0.07,7,,,
40361,01/01/2022,54,5540085130000,0.0,0.06,F_System,0.06,7,,,
40362,01/01/2022,54,5540085140000,0.0,0.06,F_System,0.06,7,,,
40363,01/01/2022,54,5540085150000,0.0,0.05,F_System,0.05,7,,,
40364,01/01/2022,54,5540085160000,0.0,0.04,F_System,0.04,7,,,
40365,01/01/2022,54,5540085170000,0.0,0.04,F_System,0.04,7,,,
40366,01/01/2022,54,5540085180000,0.0,0.04,F_System,0.04,7,,,
40367,01/01/2022,54,5540085190000,0.0,0.05,F_System,0.05,7,,,
40368,01/01/2022,54,5540085200000,0.0,0.06,F_System,0.06,7,,,
40369,01/01/2022,54,5540085210000,0.0,0.04,F_System,0.04,7,,,
40370,01/01/2022,54,5540085220000,0.0,0.04,F_System,0.04,7,,,
40371,01/01/2022,54,5540085230000,0.0,0.033,F_System,0.033,7,,,
40372,01/01/2022,54,5540085240000,0.0,0.06,F_System,0.06,7,,,
40373,01/01/2022,54,5540085250000,0.0,0.08,F_System,0.08,7,,,
40374,01/01/2022,54,5540085260000,0.0,0.06,F_System,0.06,7,,,
40375,01/01/2022,54,5540085270000,0.0,0.06,F_System,0.06,7,,,
40376,01/01/2022,54,5540085280000,0.0,0.06,F_System,0.06,7,,,
40377,01/01/2022,54,5540085290000,0.0,0.06,F_System,0.06,7,,,
40378,01/01/2022,54,5540085300000,0.0,0.06,F_System,0.06,7,,,
40379,01/01/2022,54,5540085310000,0.0,0.5,F_System,0.5,7,,,
40380,01/01/2022,54,5540085320000,0.0,0.195,F_System,0.195,7,,,
40381,01/01/2022,54,5540085330000,0.0,0.11,F_System,0.11,7,,,
40382,01/01/2022,54,5540085340000,0.0,0.08,F_System,0.08,7,,,
40383,01/01/2022,54,5540097010000,0.0,0.69,F_System,0.69,7,,,
40384,01/01/2022,54,5540097030000,0.0,0.48,F_System,0.48,7,,,
40385,01/01/2022,54,5540097040000,0.0,0.42,F_System,0.42,7,,,
40386,01/01/2022,54,5540097050000,0.0,0.14,F_System,0.14,7,,,
40387,01/01/2022,54,5540097060000,0.0,0.42,F_System,0.42,7,,,
40388,01/01/2022,54,5540097070000,0.0,1.02,F_System,1.02,7,,,
40389,01/01/2022,54,5540097080000,0.0,0.51,F_System,0.51,7,,,
40390,01/01/2022,54,5540097080000,0.51,0.78,F_System,0.27,7,,,
40391,01/01/2022,54,5540097090000,0.0,0.69,F_System,0.69,7,,,
40392,01/01/2022,54,5540097100000,0.0,0.09,F_System,0.09,7,,,
40393,01/01/2022,54,5540097110000,0.0,0.15,F_System,0.15,7,,,
40394,01/01/2022,54,5540097120000,0.0,0.29,F_System,0.29,7,,,
40395,01/01/2022,54,5540097130000,0.0,0.03,F_System,0.03,7,,,
40396,01/01/2022,54,5540097140000,0.0,0.07,F_System,0.07,7,,,
40397,01/01/2022,54,5540097140000,0.07,3.78,F_System,3.71,7,,,
40398,01/01/2022,54,5540097150000,0.0,0.8,F_System,0.8,7,,,
40399,01/01/2022,54,5540097160000,0.0,1.0,F_System,1.0,7,,,
40400,01/01/2022,54,5540097170000,0.0,0.2,F_System,0.2,7,,,
40401,01/01/2022,54,5540097180000,0.0,0.37,F_System,0.37,7,,,
40402,01/01/2022,54,5540097180000,0.37,1.42,F_System,1.05,7,,,
40403,01/01/2022,54,5540097190000,0.0,0.2,F_System,0.2,7,,,
40404,01/01/2022,54,5540097200000,0.0,0.08,F_System,0.08,7,,,
40405,01/01/2022,54,5540097210000,0.0,0.03,F_System,0.03,7,,,
40406,01/01/2022,54,5540097220000,0.0,0.07,F_System,0.07,7,,,
40407,01/01/2022,54,5540097220000,0.07,0.43,F_System,0.36,7,,,
40408,01/01/2022,54,5540097230000,0.0,0.11,F_System,0.11,7,,,
40409,01/01/2022,54,5540097240000,0.0,0.17,F_System,0.17,7,,,
40410,01/01/2022,54,5540097250000,0.0,0.91,F_System,0.91,7,,,
40411,01/01/2022,54,5540097260000,0.0,0.06,F_System,0.06,7,,,
40412,01/01/2022,54,5540110010000,0.0,0.12,F_System,0.12,7,,,
40413,01/01/2022,54,5540110020000,0.0,0.46,F_System,0.46,7,,,
40414,01/01/2022,54,5540971010000,0.0,0.2,F_System,0.2,7,,,
40415,01/01/2022,54,5540971020000,0.0,0.36,F_System,0.36,7,,,
40416,01/01/2022,54,5540971030000,0.0,0.21,F_System,0.21,7,,,
40417,01/01/2022,54,5540971040000,0.0,0.1,F_System,0.1,7,,,
40418,01/01/2022,54,5540971050000,0.0,0.07,F_System,0.07,7,,,
40419,01/01/2022,54,5540971060000,0.0,0.07,F_System,0.07,7,,,
40420,01/01/2022,54,5540971070000,0.0,0.7,F_System,0.7,7,,,
40421,01/01/2022,54,5540971080000,0.0,0.32,F_System,0.32,7,,,
40422,01/01/2022,54,5540971090000,0.0,0.51,F_System,0.51,7,,,
40423,01/01/2022,54,5540971110000,0.0,1.106,F_System,1.106,7,,,
40424,01/01/2022,54,5540971120000,0.0,0.33,F_System,0.33,7,,,
40425,01/01/2022,54,5540971130000,0.0,0.22,F_System,0.22,7,,,
40426,01/01/2022,54,5540971140000,0.0,0.35,F_System,0.35,7,,,
40427,01/01/2022,54,5540971150000,0.0,0.19,F_System,0.19,7,,,
40428,01/01/2022,54,5540971160000,0.0,0.19,F_System,0.19,7,,,
40429,01/01/2022,54,5540971170000,0.0,0.38,F_System,0.38,7,,,
40430,01/01/2022,54,5540971180000,0.0,0.18,F_System,0.18,7,,,
40431,01/01/2022,54,5540971190000,0.0,0.12,F_System,0.12,7,,,
40432,01/01/2022,54,5540971200000,0.0,0.14,F_System,0.14,7,,,
40433,01/01/2022,54,5540971210000,0.0,0.03,F_System,0.03,7,,,
40434,01/01/2022,54,5540971220000,0.0,0.11,F_System,0.11,7,,,
40435,01/01/2022,54,5540971230000,0.0,0.09,F_System,0.09,7,,,
40436,01/01/2022,54,5540971240000,0.0,0.04,F_System,0.04,7,,,
40437,01/01/2022,54,5540971250000,0.0,0.22,F_System,0.22,7,,,
40438,01/01/2022,54,5560801000000,0.0,4.48,F_System,4.48,7,,,
40439,01/01/2022,54,5560801000000,4.48,4.94,F_System,0.46,7,,,
40440,01/01/2022,54,5560802000000,0.0,0.64,F_System,0.64,7,,,
40441,01/01/2022,54,5560803000000,0.0,1.66,F_System,1.66,7,,,
40442,01/01/2022,54,5560804000000,0.0,0.32,F_System,0.32,7,,,
40443,01/01/2022,54,5560805000000,0.0,0.08,F_System,0.08,7,,,
40444,01/01/2022,54,5560806000000,0.0,0.35,F_System,0.35,7,,,
40445,01/01/2022,54,5560807000000,0.0,0.38,F_System,0.38,7,,,
40446,01/01/2022,54,5560808000000,0.0,0.05,F_System,0.05,7,,,
40447,01/01/2022,54,5560809000000,0.0,0.19,F_System,0.19,7,,,
40448,01/01/2022,54,5560816000000,0.0,0.1,F_System,0.1,7,,,
40449,01/01/2022,54,5580901010000,0.0,0.05,F_System,0.05,7,,,
40450,01/01/2022,54,5580901020000,0.0,0.51,F_System,0.51,7,,,
40451,01/01/2022,54,5580901030000,0.0,0.29,F_System,0.29,7,,,
40452,01/01/2022,54,5580901040000,0.0,0.23,F_System,0.23,7,,,
40453,01/01/2022,54,5580901050000,0.0,0.04,F_System,0.04,7,,,
40454,01/01/2022,54,5580901060000,0.0,0.03,F_System,0.03,7,,,
40455,01/01/2022,54,5580901080000,0.0,0.27,F_System,0.27,7,,,
40456,01/01/2022,54,5580901090000,0.0,0.09,F_System,0.09,7,,,
40457,01/01/2022,54,5580901100000,0.0,0.2,F_System,0.2,7,,,
40458,01/01/2022,54,5580901110000,0.0,0.02,F_System,0.02,7,,,
40459,01/01/2022,54,5580901120000,0.0,0.03,F_System,0.03,7,,,
40460,01/01/2022,54,5580901130000,0.0,0.03,F_System,0.03,7,,,
40461,01/01/2022,54,5580901140000,0.0,0.08,F_System,0.08,7,,,
40462,01/01/2022,54,5580901150000,0.0,0.19,F_System,0.19,7,,,
40463,01/01/2022,54,5580901160000,0.0,0.06,F_System,0.06,7,,,
40464,01/01/2022,54,5580901170000,0.0,0.13,F_System,0.13,7,,,
40465,01/01/2022,54,5580901180000,0.0,0.33,F_System,0.33,7,,,
40466,01/01/2022,54,5580901190000,0.0,0.03,F_System,0.03,7,,,
40467,01/01/2022,54,5580901190000,0.03,0.11,F_System,0.08,7,,,
40468,01/01/2022,54,5580901200000,0.0,0.06,F_System,0.06,7,,,
40469,01/01/2022,54,5580901210000,0.0,0.07,F_System,0.07,7,,,
40470,01/01/2022,54,5580901220000,0.0,0.11,F_System,0.11,7,,,
40471,01/01/2022,54,5580901230000,0.0,0.11,F_System,0.11,7,,,
40472,01/01/2022,54,5580901240000,0.0,0.26,F_System,0.26,7,,,
40473,01/01/2022,54,5580901250000,0.0,0.08,F_System,0.08,7,,,
40474,01/01/2022,54,5580901260000,0.0,0.33,F_System,0.33,7,,,
40475,01/01/2022,54,5580901270000,0.0,0.1,F_System,0.1,7,,,
40476,01/01/2022,54,5580901280000,0.0,0.1,F_System,0.1,7,,,
40477,01/01/2022,54,5580901290000,0.0,0.1,F_System,0.1,7,,,
40478,01/01/2022,54,5580901300000,0.0,0.03,F_System,0.03,7,,,
40479,01/01/2022,54,5580901300000,0.03,0.19,F_System,0.16,7,,,
40480,01/01/2022,54,5580901310000,0.0,0.1,F_System,0.1,7,,,
40481,01/01/2022,54,5580901320000,0.0,0.08,F_System,0.08,7,,,
40482,01/01/2022,54,5580901330000,0.0,0.42,F_System,0.42,7,,,
40483,01/01/2022,54,5580901340000,0.0,0.11,F_System,0.11,7,,,
40484,01/01/2022,54,5580901350000,0.0,0.12,F_System,0.12,7,,,
40485,01/01/2022,54,5580901360000,0.0,0.09,F_System,0.09,7,,,
40486,01/01/2022,54,5580901370000,0.0,0.06,F_System,0.06,7,,,
40487,01/01/2022,54,5580901380000,0.0,0.07,F_System,0.07,7,,,
40488,01/01/2022,54,5580901390000,0.0,0.1,F_System,0.1,7,,,
40489,01/01/2022,54,5580901400000,0.0,0.19,F_System,0.19,7,,,
40490,01/01/2022,54,5580901410000,0.0,0.18,F_System,0.18,7,,,
40491,01/01/2022,54,5580901420000,0.0,0.13,F_System,0.13,7,,,
40492,01/01/2022,54,5580901430000,0.0,1.27,F_System,1.27,7,,,
40493,01/01/2022,54,5580901440000,0.0,0.07,F_System,0.07,7,,,
40494,01/01/2022,54,5580901450000,0.0,0.12,F_System,0.12,7,,,
40495,01/01/2022,54,5580901460000,0.0,0.21,F_System,0.21,7,,,
40496,01/01/2022,54,5580901470000,0.0,0.26,F_System,0.26,7,,,
40497,01/01/2022,54,5580901480000,0.0,0.49,F_System,0.49,7,,,
40498,01/01/2022,54,5580901490000,0.0,0.04,F_System,0.04,7,,,
40499,01/01/2022,54,5580901500000,0.0,0.23,F_System,0.23,7,,,
40500,01/01/2022,54,5580901520000,0.0,0.15,F_System,0.15,7,,,
40501,01/01/2022,54,5580901530000,0.0,0.06,F_System,0.06,7,,,
40502,01/01/2022,54,5580901540000,0.0,0.1,F_System,0.1,7,,,
40503,01/01/2022,54,5580901550000,0.0,0.08,F_System,0.08,7,,,
40504,01/01/2022,54,5580901560000,0.0,0.08,F_System,0.08,7,,,
40505,01/01/2022,54,5580901570000,0.0,0.04,F_System,0.04,7,,,
40506,01/01/2022,54,5580901580000,0.0,0.03,F_System,0.03,7,,,
40507,01/01/2022,54,5580901590000,0.0,0.13,F_System,0.13,7,,,
40508,01/01/2022,54,5580901600000,0.0,0.16,F_System,0.16,7,,,
40509,01/01/2022,54,5580901610000,0.0,0.06,F_System,0.06,7,,,
40510,01/01/2022,54,5580901620000,0.0,0.05,F_System,0.05,7,,,
40511,01/01/2022,54,5580901630000,0.0,0.29,F_System,0.29,7,,,
40512,01/01/2022,54,5580901640000,0.0,0.08,F_System,0.08,7,,,
40513,01/01/2022,54,5580901650000,0.0,0.15,F_System,0.15,7,,,
40514,01/01/2022,54,5580901660000,0.0,0.12,F_System,0.12,7,,,
40515,01/01/2022,54,5580901670000,0.0,0.07,F_System,0.07,7,,,
40516,01/01/2022,54,5580901680000,0.0,0.07,F_System,0.07,7,,,
40517,01/01/2022,54,5580901690000,0.0,0.07,F_System,0.07,7,,,
40518,01/01/2022,54,5580901700000,0.0,0.29,F_System,0.29,7,,,
40519,01/01/2022,54,5580901710000,0.0,1.1,F_System,1.1,7,,,
40520,01/01/2022,54,5580901720000,0.0,0.08,F_System,0.08,7,,,
40521,01/01/2022,54,5580901730000,0.0,0.17,F_System,0.17,7,,,
40522,01/01/2022,54,5580901740000,0.0,0.07,F_System,0.07,7,,,
40523,01/01/2022,54,5580901750000,0.0,0.33,F_System,0.33,7,,,
40524,01/01/2022,54,5580901770000,0.0,0.03,F_System,0.03,7,,,
40525,01/01/2022,54,5580901780000,0.0,0.17,F_System,0.17,7,,,
40526,01/01/2022,54,5580918000000,0.0,0.04,F_System,0.04,7,,,
40527,01/01/2022,54,5580918000000,0.04,0.1,F_System,0.06,7,,,
40528,01/01/2022,54,5580920000000,0.0,0.1,F_System,0.1,7,,,
40529,01/01/2022,54,5580921000000,0.0,0.06,F_System,0.06,7,,,
40530,01/01/2022,54,5580922000000,0.0,0.07,F_System,0.07,7,,,
40531,01/01/2022,54,5580923000000,0.0,0.06,F_System,0.06,7,,,
40532,01/01/2022,54,5580924000000,0.0,0.35,F_System,0.35,7,,,
40533,01/01/2022,54,5580925000000,0.0,0.28,F_System,0.28,7,,,
40534,01/01/2022,54,5580926000000,0.0,0.28,F_System,0.28,7,,,
40535,01/01/2022,54,5580928000000,0.0,0.15,F_System,0.15,7,,,
40536,01/01/2022,54,5580929000000,0.0,0.02,F_System,0.02,7,,,
40537,01/01/2022,54,5580930000000,0.0,0.29,F_System,0.29,7,,,
40538,01/01/2022,54,5580931000000,0.0,0.71,F_System,0.71,7,,,
40539,01/01/2022,54,5580932000000,0.0,0.04,F_System,0.04,7,,,
40540,01/01/2022,54,5580933000000,0.0,0.11,F_System,0.11,7,,,
40541,01/01/2022,54,5580934000000,0.0,0.31,F_System,0.31,7,,,
40542,01/01/2022,54,5580935000000,0.0,0.12,F_System,0.12,7,,,
40543,01/01/2022,54,5580936000000,0.0,0.32,F_System,0.32,7,,,
40544,01/01/2022,54,5580937000000,0.0,0.06,F_System,0.06,7,,,
40545,01/01/2022,54,5580937000000,0.06,0.08,F_System,0.02,7,,,
40546,01/01/2022,54,5580938000000,0.0,0.08,F_System,0.08,7,,,
40547,01/01/2022,54,5580939000000,0.0,0.07,F_System,0.07,7,,,
40548,01/01/2022,54,5580940000000,0.0,0.13,F_System,0.13,7,,,
40549,01/01/2022,54,5580941000000,0.0,0.28,F_System,0.28,7,,,
40550,01/01/2022,54,5580942000000,0.0,0.05,F_System,0.05,7,,,
40551,01/01/2022,54,5580943000000,0.0,0.06,F_System,0.06,7,,,
40552,01/01/2022,54,5580944000000,0.0,0.51,F_System,0.51,7,,,
40553,01/01/2022,54,5580945000000,0.0,0.07,F_System,0.07,7,,,
40554,01/01/2022,54,5580946000000,0.0,0.02,F_System,0.02,7,,,
40555,01/01/2022,54,5580947000000,0.0,0.11,F_System,0.11,7,,,
40556,01/01/2022,54,5580948000000,0.0,0.05,F_System,0.05,7,,,
40557,01/01/2022,54,5580949000000,0.0,0.07,F_System,0.07,7,,,
40558,01/01/2022,54,5580950000000,0.0,0.08,F_System,0.08,7,,,
40559,01/01/2022,54,5580951000000,0.0,0.03,F_System,0.03,7,,,
40560,01/01/2022,54,5580952000000,0.0,0.03,F_System,0.03,7,,,
40561,01/01/2022,54,5580952000000,0.035,0.06,F_System,0.025,7,,,
40562,01/01/2022,54,5580953000000,0.0,0.27,F_System,0.27,7,,,
40563,01/01/2022,54,5580954000000,0.0,0.09,F_System,0.09,7,,,
40564,01/01/2022,54,5580955000000,0.0,0.03,F_System,0.03,7,,,
40565,01/01/2022,54,5580956000000,0.0,0.02,F_System,0.02,7,,,
40566,01/01/2022,54,5580956000000,0.02,0.13,F_System,0.11,7,,,
40567,01/01/2022,54,5580957000000,0.0,0.04,F_System,0.04,7,,,
40568,01/01/2022,54,5580958000000,0.0,0.02,F_System,0.02,7,,,
40569,01/01/2022,54,5580958000000,0.02,0.14,F_System,0.12,7,,,
40570,01/01/2022,54,5580959000000,0.0,0.12,F_System,0.12,7,,,
40571,01/01/2022,54,5580959000000,0.12,0.16,F_System,0.04,7,,,
40572,01/01/2022,54,5580960000000,0.0,0.15,F_System,0.15,7,,,
40573,01/01/2022,54,5580961000000,0.0,0.18,F_System,0.18,7,,,
40574,01/01/2022,54,5580962000000,0.0,0.14,F_System,0.14,7,,,
